time,ref,sensor
36.67125,-0.777514516,-0.762413345
36.671875,-0.89912585,-0.878631388
36.6725,-1.014440215,-0.98865772
36.673125,-1.122666186,-1.091721229
36.67375,-1.223081147,-1.187131173
36.674375,-1.315037605,-1.274296157
36.675,-1.397962661,-1.352698188
36.675625,-1.471349446,-1.421902792
36.67625,-1.534769467,-1.481555647
36.676875,-1.587862386,-1.531356993
36.6775,-1.63034588,-1.571090379
36.678125,-1.662020874,-1.600621296
36.67875,-1.682771006,-1.619867664
36.679375,-1.692575772,-1.628818171
36.68,-1.691504533,-1.627529147
36.680625,-1.679723847,-1.616107262
36.68125,-1.657490613,-1.594758994
36.681875,-1.625143347,-1.563735426
36.6825,-1.583095747,-1.523352667
36.683125,-1.531816212,-1.473986885
36.68375,-1.471819468,-1.416046098
36.684375,-1.403647497,-1.350016939
36.685,-1.327855654,-1.276417799
36.685625,-1.245001293,-1.195788587
36.68625,-1.15563374,-1.108696517
36.686875,-1.060294484,-1.015718193
36.6875,-0.959514103,-0.917450612
36.688125,-0.853816556,-0.814489239
36.68875,-0.74372627,-0.707414159
36.689375,-0.629772988,-0.596796419
36.69,-0.512501658,-0.483195493
36.690625,-0.392476752,-0.367155053
36.69125,-0.270287498,-0.249226556
36.691875,-0.146548203,-0.12994584
36.6925,-0.021896928,-0.009854292
36.693125,0.10300788,0.11049135
36.69375,0.227493162,0.230505049
36.694375,0.350880822,0.349577911
36.695,0.47248921,0.467073485
36.695625,0.59164955,0.582336488
36.69625,0.707700891,0.694695891
36.696875,0.820003707,0.803473858
36.6975,0.927934911,0.907978409
36.698125,1.030895061,1.007548731
36.69875,1.128297202,1.101542353
36.699375,1.219575067,1.189347965
36.7,1.304177875,1.270393129
36.700625,1.381561733,1.344118
36.70125,1.451203494,1.410035055
36.701875,1.512589417,1.467699173
36.7025,1.565236139,1.516704081
36.703125,1.608686427,1.556695448
36.70375,1.642529683,1.587365273
36.704375,1.666407518,1.608447835
36.705,1.680031148,1.619758201
36.705625,1.683191232,1.621152609
36.70625,1.675764148,1.612549631
36.706875,1.657722689,1.593930715
36.7075,1.629128592,1.565325104
36.708125,1.590134601,1.526830605
36.70875,1.540973233,1.478605745
36.709375,1.481945287,1.420857318
36.71,1.413412355,1.353854723
36.710625,1.335779286,1.277926043
36.71125,1.249492247,1.19345815
36.711875,1.15502892,1.100937881
36.7125,1.052899128,1.000901432
36.713125,0.943651685,0.893959458
36.71375,0.827874992,0.780796498
36.714375,0.706213509,0.662160227
36.715,0.579369544,0.538876343
36.715625,0.448114957,0.411799023
36.71625,0.313288921,0.281816723
36.716875,0.175808235,0.149837924
36.7175,0.036634429,0.016785179
36.718125,-0.103198031,-0.116429212
36.71875,-0.242640756,-0.248900061
36.719375,-0.380624444,-0.379748501
36.72,-0.516081962,-0.508115306
36.720625,-0.647992663,-0.633160684
36.72125,-0.775354464,-0.754043485
36.721875,-0.897246977,-0.869958951
36.7225,-1.012802513,-0.980116661
36.723125,-1.121235063,-1.083750876
36.72375,-1.221832967,-1.180129032
36.724375,-1.31395537,-1.268555506
36.725,-1.397039748,-1.348378045
36.725625,-1.470587737,-1.419031659
36.72625,-1.534176346,-1.48002268
36.726875,-1.587449809,-1.530953559
36.7275,-1.630126892,-1.571523947
36.728125,-1.662005751,-1.601528135
36.72875,-1.682965549,-1.620905493
36.729375,-1.692977773,-1.629688619
36.73,-1.692102531,-1.628012016
36.730625,-1.6804976,-1.616106608
36.73125,-1.658408838,-1.59426352
36.731875,-1.626168794,-1.562865045
36.7325,-1.584184647,-1.522324082
36.733125,-1.532922888,-1.473079002
36.73375,-1.472900091,-1.415584753
36.734375,-1.404662285,-1.350299898
36.735,-1.328773392,-1.277662073
36.735625,-1.245800412,-1.198133295
36.73625,-1.1563034,-1.11214857
36.736875,-1.060835111,-1.020146953
36.7375,-0.959935182,-0.922583917
36.738125,-0.854134882,-0.819932317
36.73875,-0.743963044,-0.71270863
36.739375,-0.629950225,-0.601480183
36.74,-0.512638607,-0.486843484
36.740625,-0.392587749,-0.369439801
36.74125,-0.270378445,-0.249945711
36.741875,-0.146616448,-0.129072509
36.7425,-0.021930163,-0.007540216
36.743125,0.103031249,0.113941578
36.74375,0.227602716,0.234680977
36.744375,0.351112298,0.354012688
36.745,0.47288388,0.471296554
36.745625,0.592249368,0.58594081
36.74625,0.708549279,0.697384707
36.746875,0.821141253,0.805095033
36.7475,0.929395282,0.908555146
36.748125,1.03271055,1.007241799
36.74875,1.130481638,1.10062601
36.749375,1.222140394,1.18817391
36.75,1.307117021,1.269330544
36.750625,1.38485292,1.343530983
36.75125,1.454816016,1.410209565
36.751875,1.516467482,1.468789661
36.7525,1.569318328,1.518744078
36.753125,1.612893176,1.559582749
36.75375,1.646772441,1.590876955
36.754375,1.670591765,1.612281641
36.755,1.68405525,1.623526588
36.755625,1.686955147,1.624452487
36.75625,1.679169021,1.61502542
36.756875,1.660674543,1.595290833
36.7575,1.63154214,1.565390725
36.758125,1.591932812,1.525547681
36.75875,1.54208958,1.476035496
36.759375,1.482325104,1.417205814
36.76,1.413011001,1.349423885
36.760625,1.334565197,1.273080101
36.76125,1.247444225,1.188584438
36.761875,1.152137679,1.096360939
36.7625,1.049166952,0.996857158
36.763125,0.939091154,0.890563844
36.76375,0.822509986,0.778004832
36.764375,0.70007754,0.659768541
36.765,0.572505525,0.53652198
36.765625,0.44057358,0.409017067
36.76625,0.305130521,0.278104144
36.766875,0.167094218,0.14471219
36.7675,0.027440053,0.00983765
36.768125,-0.112801048,-0.125469327
36.76875,-0.252572371,-0.260126023
36.769375,-0.390798952,-0.393037503
36.77,-0.526418597,-0.523146615
36.770625,-0.658397239,-0.649443777
36.77125,-0.785739428,-0.770988052
36.771875,-0.90751839,-0.886919968
36.7725,-1.022865998,-0.996452443
36.773125,-1.130998743,-1.098892626
36.77375,-1.231202963,-1.193630146
36.774375,-1.322842354,-1.28012557
36.775,-1.405357633,-1.357905346
36.775625,-1.478254041,-1.426535395
36.77625,-1.541116138,-1.485663053
36.776875,-1.593594815,-1.534984343
36.7775,-1.635417226,-1.574258905
36.778125,-1.666392521,-1.603319678
36.77875,-1.686410962,-1.622076227
36.779375,-1.695457151,-1.630499866
36.78,-1.693605908,-1.628677361
36.780625,-1.681028592,-1.616755965
36.78125,-1.657987001,-1.594959705
36.781875,-1.624826299,-1.563579929
36.7825,-1.581965157,-1.522938115
36.783125,-1.529879017,-1.473432445
36.78375,-1.469087915,-1.415485226
36.784375,-1.400138127,-1.349532274
36.785,-1.323588335,-1.276032307
36.785625,-1.23999637,-1.195453649
36.78625,-1.149910888,-1.108293326
36.786875,-1.053870327,-1.015066927
36.7875,-0.952400959,-0.916298143
36.788125,-0.846022222,-0.812532214
36.78875,-0.735253676,-0.70433441
36.789375,-0.620621084,-0.592280008
36.79,-0.502667053,-0.476976598
36.790625,-0.381955458,-0.359029271
36.79125,-0.259076597,-0.23905121
36.791875,-0.134648477,-0.117665771
36.7925,-0.009313796,0.004488505
36.793125,0.116262155,0.126766715
36.79375,0.241399039,0.248507766
36.794375,0.365410374,0.369049672
36.795,0.487605892,0.487722826
36.795625,0.607306908,0.603853349
36.79625,0.723842115,0.716752106
36.796875,0.836559906,0.825749024
36.7975,0.944825654,0.930185725
36.798125,1.04802469,1.029423738
36.79875,1.145555038,1.122852618
36.799375,1.236836589,1.209892357
36.8,1.321299237,1.289973033
36.800625,1.398388105,1.362590172
36.80125,1.467563732,1.427260191
36.801875,1.528302354,1.483539298
36.8025,1.580113543,1.531023475
36.803125,1.622533542,1.569325857
36.80375,1.655153182,1.598147182
36.804375,1.677614777,1.617234991
36.805,1.689635721,1.626395775
36.805625,1.691014617,1.625510307
36.80625,1.681636632,1.614522325
36.806875,1.661486735,1.593457969
36.8075,1.630638504,1.562418583
36.808125,1.589258064,1.521557212
36.80875,1.537593613,1.471083651
36.809375,1.475963231,1.411255413
36.81,1.404748349,1.342353952
36.810625,1.324377754,1.264721003
36.81125,1.235324569,1.178720072
36.811875,1.138097873,1.084756096
36.8125,1.033242606,0.983291037
36.813125,0.921344281,0.87484715
36.81375,0.803031775,0.760050374
36.814375,0.678988529,0.639595606
36.815,0.549955644,0.51427088
36.815625,0.416740968,0.384954306
36.81625,0.280215265,0.252601031
36.816875,0.141322304,0.118233137
36.8175,0.001043348,-0.017088588
36.818125,-0.139571176,-0.152303188
36.81875,-0.279468048,-0.286363384
36.819375,-0.417573192,-0.418258992
36.82,-0.552829702,-0.547017682
36.820625,-0.684220268,-0.671748496
36.82125,-0.810761526,-0.791626248
36.821875,-0.9315469,-0.905898102
36.8225,-1.045728134,-1.013875788
36.823125,-1.152540005,-1.114921514
36.82375,-1.251287887,-1.208431044
36.824375,-1.341352489,-1.293858507
36.825,-1.422187147,-1.370685539
36.825625,-1.493310928,-1.438433893
36.82625,-1.554317574,-1.496672178
36.826875,-1.604865644,-1.545011181
36.8275,-1.644692586,-1.58313523
36.828125,-1.673613252,-1.610815567
36.82875,-1.691528263,-1.627908575
36.829375,-1.69843264,-1.634376123
36.83,-1.694412468,-1.630277918
36.830625,-1.679654827,-1.615772681
36.83125,-1.654434494,-1.591158292
36.831875,-1.619113828,-1.556795586
36.8325,-1.574126195,-1.513123698
36.833125,-1.519961415,-1.460641268
36.83375,-1.457153632,-1.399866295
36.834375,-1.386259497,-1.33136774
36.835,-1.307847319,-1.255690831
36.835625,-1.22248175,-1.173367409
36.83625,-1.130716085,-1.084910163
36.836875,-1.033093519,-0.990798025
36.8375,-0.930142866,-0.891500913
36.838125,-0.822386439,-0.787488417
36.83875,-0.71034678,-0.679215023
36.839375,-0.594552866,-0.567154341
36.84,-0.475550886,-0.451812238
36.840625,-0.353908807,-0.333735683
36.84125,-0.230221232,-0.213522863
36.841875,-0.10511084,-0.091818817
36.8425,0.020775191,0.030699308
36.843125,0.146766659,0.153323896
36.84375,0.272179285,0.275328719
36.844375,0.396320315,0.395973133
36.845,0.51849592,0.514539452
36.845625,0.638019564,0.630329917
36.84625,0.754213491,0.742675235
36.846875,0.866419285,0.850929679
36.8475,0.97398836,0.9544671
36.848125,1.076304125,1.05270647
36.84875,1.172742828,1.145078609
36.849375,1.26272446,1.231031028
36.85,1.34566395,1.310027232
36.850625,1.421000253,1.38152442
36.85125,1.488195032,1.445016456
36.851875,1.546720425,1.500014986
36.8525,1.59609716,1.546062293
36.853125,1.635873164,1.58274814
36.85375,1.665656657,1.60971967
36.854375,1.685116733,1.62666805
36.855,1.693997873,1.63339131
36.855625,1.692131381,1.62975178
36.85625,1.679438389,1.615697238
36.856875,1.655936933,1.591265122
36.8575,1.621736289,1.556557349
36.858125,1.577034735,1.511779424
36.85875,1.522109008,1.457220314
36.859375,1.457305279,1.393222868
36.86,1.383026938,1.320196648
36.860625,1.299724363,1.238605297
36.86125,1.207890181,1.148959529
36.861875,1.108050872,1.05182606
36.8625,1.000770835,0.947790713
36.863125,0.88665331,0.837472161
36.86375,0.76634731,0.721519637
36.864375,0.640556088,0.600608308
36.865,0.510041506,0.475458315
36.865625,0.375629369,0.346819347
36.86625,0.238214089,0.215476741
36.866875,0.098744559,0.082262201
36.8675,-0.041771357,-0.051943842
36.868125,-0.182286797,-0.186204048
36.86875,-0.321742185,-0.31955726
36.869375,-0.459061524,-0.451016432
36.87,-0.593207095,-0.579585416
36.870625,-0.723160927,-0.70427834
36.87125,-0.847968483,-0.824127013
36.871875,-0.966738276,-0.938215714
36.8725,-1.07864775,-1.045698678
36.873125,-1.182961142,-1.145805647
36.87375,-1.279007392,-1.237853989
36.874375,-1.366200862,-1.321233844
36.875,-1.444021036,-1.395438047
36.875625,-1.512018198,-1.460061923
36.87625,-1.569815486,-1.514778466
36.876875,-1.617100959,-1.559349009
36.8775,-1.653642214,-1.59361707
36.878125,-1.679281698,-1.617483988
36.87875,-1.69394989,-1.630958352
36.879375,-1.697667419,-1.634100755
36.88,-1.690546828,-1.627040782
36.880625,-1.672796502,-1.609973136
36.88125,-1.644710576,-1.583144093
36.881875,-1.606665775,-1.546842034
36.8825,-1.559103436,-1.501421148
36.883125,-1.502518833,-1.447254476
36.88375,-1.437444194,-1.384752054
36.884375,-1.364430249,-1.314353775
36.885,-1.284036284,-1.236514693
36.885625,-1.196813987,-1.151750567
36.88625,-1.103305756,-1.060590277
36.886875,-1.004042438,-0.963585769
36.8875,-0.899544436,-0.861318722
36.888125,-0.79032928,-0.754387057
36.88875,-0.676918142,-0.643426841
36.889375,-0.559844171,-0.529071623
36.89,-0.439662086,-0.411954746
36.890625,-0.316951451,-0.292706321
36.89125,-0.192322073,-0.171949953
36.891875,-0.066412016,-0.050291844
36.8925,0.060115585,0.07166523
36.893125,0.186575164,0.193340997
36.89375,0.312270752,0.314159201
36.894375,0.436497727,0.433539766
36.895,0.558556096,0.550877088
36.895625,0.677751924,0.665556158
36.89625,0.79340557,0.776941372
36.896875,0.904853028,0.884375714
36.8975,1.011450236,0.987187049
36.898125,1.11256676,1.084694657
36.89875,1.207588163,1.176197866
36.899375,1.295922607,1.261038731
36.9,1.37697966,1.338575035
36.900625,1.450201508,1.408207593
36.90125,1.515032562,1.469390089
36.901875,1.570955619,1.521611464
36.9025,1.617482182,1.564467432
36.903125,1.654167667,1.597619359
36.90375,1.680630432,1.620802003
36.904375,1.696548409,1.633832895
36.905,1.7016908,1.636596055
36.905625,1.695908717,1.62905491
36.90625,1.679153788,1.611248668
36.906875,1.6514765,1.583265577
36.9075,1.613018648,1.545250461
36.908125,1.564015649,1.497390073
36.90875,1.504779178,1.439906004
36.909375,1.435691676,1.373097488
36.91,1.357191997,1.297284365
36.910625,1.269764424,1.212837863
36.91125,1.173937659,1.1201898
36.911875,1.070272003,1.019834099
36.9125,0.959369205,0.912333946
36.913125,0.841868528,0.798350575
36.91375,0.718459104,0.678599017
36.914375,0.589881747,0.553868955
36.915,0.456938709,0.425015978
36.915625,0.320490984,0.292956099
36.91625,0.18146837,0.158654354
36.916875,0.040845469,0.023090426
36.9175,-0.100346903,-0.11274287
36.918125,-0.241050519,-0.24785335
36.91875,-0.380202268,-0.381247548
36.919375,-0.516734828,-0.511966525
36.92,-0.649622355,-0.639076863
36.920625,-0.777871318,-0.761686399
36.92125,-0.900554851,-0.878945457
36.921875,-1.016810948,-0.990047529
36.9225,-1.125854348,-1.09422316
36.923125,-1.226976899,-1.190778886
36.92375,-1.319543223,-1.279076329
36.924375,-1.402995127,-1.358547967
36.925,-1.476838904,-1.428703299
36.925625,-1.540655405,-1.48912013
36.92625,-1.594090583,-1.53946363
36.926875,-1.636864472,-1.579493979
36.9275,-1.668774244,-1.609051392
36.928125,-1.689695237,-1.628067655
36.92875,-1.699598054,-1.636552176
36.929375,-1.6985393,-1.634591622
36.93,-1.686676311,-1.622390863
36.930625,-1.664256465,-1.600206103
36.93125,-1.631613311,-1.568365536
36.931875,-1.589159087,-1.527260122
36.9325,-1.537362863,-1.477310431
36.933125,-1.476745531,-1.419005974
36.93375,-1.407854407,-1.35283348
36.934375,-1.331252162,-1.279287063
36.935,-1.247502586,-1.198859741
36.935625,-1.157159453,-1.11202246
36.93625,-1.060765401,-1.019245139
36.936875,-0.958850049,-0.921000714
36.9375,-0.851934969,-0.817742417
36.938125,-0.740539051,-0.7099367
36.93875,-0.625187473,-0.598072365
36.939375,-0.506419822,-0.482677888
36.94,-0.384797682,-0.36433003
36.940625,-0.26090938,-0.243639515
36.94125,-0.135372015,-0.121261225
36.941875,-0.008831041,0.002113696
36.9425,0.118045079,0.125769043
36.943125,0.244567267,0.248964803
36.94375,0.370036556,0.370973199
36.944375,0.493747769,0.491078579
36.945,0.615000285,0.608585431
36.945625,0.733097167,0.722815129
36.94625,0.84735979,0.833103946
36.946875,0.957115548,0.938825975
36.9475,1.061719406,1.039366719
36.948125,1.160528076,1.134126908
36.94875,1.252922357,1.222520506
36.949375,1.338300669,1.303954397
36.95,1.416066092,1.377865561
36.950625,1.485657293,1.443707272
36.95125,1.54652238,1.500957825
36.951875,1.598152444,1.549136465
36.9525,1.640076284,1.587813449
36.953125,1.671878398,1.616596247
36.95375,1.693208595,1.635194139
36.954375,1.703793068,1.643379337
36.955,1.703447586,1.641009245
36.955625,1.692080354,1.628033815
36.95625,1.669700746,1.604472185
36.956875,1.636413207,1.570455674
36.9575,1.592415663,1.526209564
36.958125,1.537989841,1.472022607
36.95875,1.473489949,1.408259905
36.959375,1.399334391,1.335347896
36.96,1.315987593,1.253762681
36.960625,1.223960583,1.164041087
36.96125,1.123798405,1.066736848
36.961875,1.016081422,0.962433568
36.9625,0.901429607,0.851740799
36.963125,0.780503445,0.735288646
36.96375,0.654017663,0.613752259
36.964375,0.522742445,0.487836075
36.965,0.387509618,0.358284004
36.965625,0.249221111,0.225894147
36.96625,0.108832531,0.091523138
36.966875,-0.032642919,-0.043900242
36.9675,-0.17414361,-0.179408781
36.968125,-0.314603364,-0.313995287
36.96875,-0.452931108,-0.44662978
36.969375,-0.588075325,-0.576281105
36.97,-0.719005603,-0.701929063
36.970625,-0.844753472,-0.822597375
36.97125,-0.96441899,-0.937379504
36.971875,-1.077169771,-1.045443258
36.9725,-1.182265366,-1.146043481
36.973125,-1.279033344,-1.238507823
36.97375,-1.366886456,-1.322264479
36.974375,-1.445307127,-1.396839947
36.975,-1.513848228,-1.461835222
36.975625,-1.572134757,-1.516933867
36.97625,-1.619857817,-1.561895622
36.976875,-1.656786391,-1.596532707
36.9775,-1.682762936,-1.62076072
36.978125,-1.697716506,-1.634548436
36.97875,-1.701665203,-1.637936957
36.979375,-1.694719549,-1.631039835
36.98,-1.677084897,-1.614032866
36.980625,-1.649053862,-1.58714503
36.98125,-1.611002581,-1.550686904
36.981875,-1.563373075,-1.505001625
36.9825,-1.506663141,-1.450481691
36.983125,-1.441409223,-1.387559041
36.98375,-1.368168075,-1.316685845
36.984375,-1.28750466,-1.238378896
36.985,-1.199978478,-1.153167402
36.985625,-1.106139687,-1.061599532
36.98625,-1.006523608,-0.964248088
36.986875,-0.901657137,-0.861694959
36.9875,-0.792061445,-0.754555259
36.988125,-0.678258882,-0.643437393
36.98875,-0.560784209,-0.528946636
36.989375,-0.440189343,-0.411685296
36.99,-0.31705226,-0.292250322
36.990625,-0.191978698,-0.171225617
36.99125,-0.065602581,-0.049200421
36.991875,0.0614161,0.073253801
36.9925,0.188396326,0.195561832
36.993125,0.314643788,0.317137478
36.99375,0.439455059,0.437363889
36.994375,0.562129963,0.555607009
36.995,0.681970572,0.671210218
36.995625,0.798292494,0.78349233
36.99625,0.910421599,0.891755142
36.996875,1.017702728,0.995290746
36.9975,1.119490768,1.093370271
36.998125,1.215150331,1.185305062
36.99875,1.304073888,1.270420953
36.999375,1.385644579,1.348083395
37,1.459284736,1.417705758
37.000625,1.524416728,1.47873056
37.00125,1.580502474,1.530699497
37.001875,1.627037834,1.57321297
37.0025,1.663562435,1.60593756
37.003125,1.68968844,1.628616443
37.00375,1.705088814,1.641055172
37.004375,1.709532816,1.643135202
37.005,1.702878739,1.634816242
37.005625,1.685086496,1.616110623
37.00625,1.656220421,1.587093857
37.006875,1.616438429,1.547899891
37.0075,1.56599367,1.498699129
37.008125,1.505218071,1.439736331
37.00875,1.434513965,1.371294509
37.009375,1.35434212,1.293706573
37.01,1.265207672,1.207367571
37.010625,1.167659432,1.112734267
37.01125,1.062279323,1.010334399
37.011875,0.949686979,0.900798958
37.0125,0.830540294,0.784817967
37.013125,0.70554505,0.663165194
37.01375,0.575456934,0.536691054
37.014375,0.441091897,0.406315995
37.015,0.303324631,0.273021305
37.015625,0.163094699,0.137807115
37.01625,0.021389339,0.001687631
37.016875,-0.120750111,-0.134328935
37.0175,-0.262256609,-0.269245047
37.018125,-0.402053504,-0.402110787
37.01875,-0.53906853,-0.532016793
37.019375,-0.672260876,-0.658108182
37.02,-0.800629621,-0.779578681
37.020625,-0.923239249,-0.895662879
37.02125,-1.03921903,-1.005618665
37.021875,-1.147780802,-1.108756304
37.0225,-1.248211067,-1.204410632
37.023125,-1.339876396,-1.29195086
37.02375,-1.422220426,-1.370786627
37.024375,-1.494755995,-1.440364408
37.025,-1.557074494,-1.500192968
37.025625,-1.608833536,-1.549865175
37.02625,-1.64977043,-1.589055037
37.026875,-1.679701323,-1.617541098
37.0275,-1.698522757,-1.63520336
37.028125,-1.70622756,-1.64202952
37.02875,-1.7028973,-1.63815856
37.029375,-1.688713254,-1.623813496
37.03,-1.663946786,-1.599316716
37.030625,-1.628954814,-1.565073762
37.03125,-1.584169729,-1.521531157
37.031875,-1.530080294,-1.469208489
37.0325,-1.467222305,-1.408620062
37.033125,-1.396156155,-1.340279418
37.03375,-1.317453663,-1.264688636
37.034375,-1.231684487,-1.182327576
37.035,-1.139407246,-1.093643509
37.035625,-1.041167365,-0.999090687
37.03625,-0.937495186,-0.899095472
37.036875,-0.828915015,-0.79409394
37.0375,-0.715948557,-0.68454867
37.038125,-0.599125441,-0.570956978
37.03875,-0.478992522,-0.453876385
37.039375,-0.356119886,-0.333920939
37.04,-0.231107012,-0.211749741
37.040625,-0.104582585,-0.088071489
37.04125,0.022795346,0.036368159
37.041875,0.150346018,0.160790599
37.0425,0.277371321,0.284424456
37.043125,0.403162841,0.406513728
37.04375,0.527010246,0.526330747
37.044375,0.648209321,0.64317945
37.045,0.766061776,0.756396811
37.045625,0.879888252,0.865374955
37.04625,0.989017107,0.969535394
37.046875,1.092800995,1.068325864
37.0475,1.190594378,1.161210696
37.048125,1.281775228,1.247641554
37.04875,1.365732541,1.327082924
37.049375,1.441866017,1.39899301
37.05,1.509602934,1.462825954
37.050625,1.568388236,1.518046468
37.05125,1.617709751,1.564141637
37.051875,1.657095876,1.60061274
37.0525,1.686138432,1.627047209
37.053125,1.704497657,1.64309158
37.05375,1.711917117,1.648482542
37.054375,1.708232969,1.643062977
37.055,1.693377848,1.626764278
37.055625,1.667387795,1.599653289
37.05625,1.630393254,1.56191489
37.056875,1.582619879,1.513818364
37.0575,1.524375556,1.455725317
37.058125,1.456040887,1.388069275
37.05875,1.378061406,1.311336116
37.059375,1.290930857,1.226072502
37.06,1.195190773,1.132835423
37.060625,1.0914204,1.032203758
37.06125,0.980238702,0.924774236
37.061875,0.86230557,0.811156454
37.0625,0.738325574,0.691995187
37.063125,0.609055323,0.567964509
37.06375,0.475307758,0.439775694
37.064375,0.337951302,0.308196948
37.065,0.197923305,0.174063918
37.065625,0.056198252,0.038277557
37.06625,-0.086184151,-0.098193008
37.066875,-0.228161605,-0.234336167
37.0675,-0.368662202,-0.369108763
37.068125,-0.506600824,-0.501455199
37.06875,-0.640942888,-0.630321807
37.069375,-0.770665378,-0.754688705
37.07,-0.894824401,-0.873601858
37.070625,-1.012533938,-0.986178876
37.07125,-1.122985831,-1.091624504
37.071875,-1.225456279,-1.189235932
37.0725,-1.319293952,-1.278383958
37.073125,-1.403931549,-1.358548851
37.07375,-1.478870394,-1.429288738
37.074375,-1.543687083,-1.490240218
37.075,-1.598028179,-1.541114525
37.075625,-1.64161131,-1.581675106
37.07625,-1.674233066,-1.61179009
37.076875,-1.695765916,-1.631387933
37.0775,-1.706172401,-1.640479141
37.078125,-1.705503321,-1.639159653
37.07875,-1.693906039,-1.627602853
37.079375,-1.671621502,-1.606046892
37.08,-1.638977886,-1.574822833
37.080625,-1.596385913,-1.534296828
37.08125,-1.544318777,-1.484878733
37.081875,-1.483304473,-1.427003139
37.0825,-1.413904341,-1.361101824
37.083125,-1.336696812,-1.287644811
37.08375,-1.252264778,-1.207087111
37.084375,-1.161180611,-1.119878872
37.085,-1.064006305,-1.026480126
37.085625,-0.9612859,-0.927356989
37.08625,-0.85355282,-0.823020264
37.086875,-0.741335805,-0.713998963
37.0875,-0.625164973,-0.600853499
37.088125,-0.50558314,-0.484182216
37.08875,-0.383153759,-0.364619056
37.089375,-0.258465741,-0.242820893
37.09,-0.132137523,-0.119477662
37.090625,-0.004815195,0.00472641
37.09125,0.122829884,0.129104123
37.091875,0.250107832,0.252970607
37.0925,0.376317863,0.375634626
37.093125,0.500753589,0.496417303
37.09375,0.62271352,0.61464312
37.094375,0.741500767,0.729640983
37.095,0.856433996,0.840741511
37.095625,0.966837517,0.947276025
37.09625,1.072060901,1.048556419
37.096875,1.171447523,1.143927597
37.0975,1.264366615,1.232738326
37.098125,1.350196894,1.314362401
37.09875,1.428317377,1.38820712
37.099375,1.498148862,1.453694747
37.1,1.55910783,1.510336272
37.100625,1.610671629,1.557694277
37.10125,1.652347018,1.595392858
37.101875,1.683703667,1.623130171
37.1025,1.704385357,1.640671726
37.103125,1.714110923,1.647835075
37.10375,1.712697106,1.64454258
37.104375,1.700053533,1.63076375
37.105,1.676193134,1.606525843
37.105625,1.6412269,1.571917826
37.10625,1.595358405,1.527070657
37.106875,1.53887924,1.472195396
37.1075,1.47215646,1.407551057
37.108125,1.395625091,1.333453911
37.10875,1.309775925,1.250289841
37.109375,1.215150391,1.158512484
37.11,1.112332885,1.058649512
37.110625,1.001949506,0.951335306
37.11125,0.884669276,0.837261243
37.111875,0.761204457,0.717199716
37.1125,0.632317644,0.591995868
37.113125,0.498822529,0.462559367
37.11375,0.361587827,0.329858467
37.114375,0.221539258,0.194876832
37.115,0.07964965,0.058611971
37.115625,-0.063059657,-0.077942561
37.11625,-0.205533558,-0.213800171
37.116875,-0.346704267,-0.348013559
37.1175,-0.4854973,-0.479667891
37.118125,-0.620864977,-0.607894213
37.11875,-0.751785444,-0.731863684
37.119375,-0.877293152,-0.850781666
37.12,-0.996483518,-0.96387019
37.120625,-1.108526318,-1.070401041
37.12125,-1.212670081,-1.169670088
37.121875,-1.308240153,-1.261008906
37.1225,-1.394644872,-1.343791884
37.123125,-1.471364658,-1.417434174
37.12375,-1.537957915,-1.481414427
37.124375,-1.594056247,-1.535298845
37.125,-1.63936376,-1.578735243
37.125625,-1.673666607,-1.611475011
37.12625,-1.696827091,-1.633369082
37.126875,-1.708798261,-1.644372482
37.1275,-1.709622044,-1.644588718
37.128125,-1.699434419,-1.634203959
37.12875,-1.67846859,-1.613502931
37.129375,-1.64704368,-1.582855065
37.13,-1.605563147,-1.542673878
37.130625,-1.554496372,-1.493452695
37.13125,-1.494367006,-1.435687602
37.131875,-1.425736902,-1.369882686
37.1325,-1.349185675,-1.296539988
37.133125,-1.265300259,-1.216135546
37.13375,-1.174658645,-1.129141798
37.134375,-1.077827227,-1.036034054
37.135,-0.975357225,-0.937264149
37.135625,-0.867787389,-0.833295646
37.13625,-0.755650293,-0.724615954
37.136875,-0.639480237,-0.611740228
37.1375,-0.519822786,-0.49523487
37.138125,-0.397242272,-0.375711048
37.13875,-0.272329005,-0.253810479
37.139375,-0.145700811,-0.130211228
37.14,-0.018004532,-0.005616798
37.140625,0.110088803,0.119242799
37.14125,0.237889539,0.243644945
37.141875,0.364695082,0.36687675
37.1425,0.489799377,0.488240115
37.143125,0.612497598,0.607049229
37.14375,0.732089897,0.722627333
37.144375,0.847890599,0.834327328
37.145,0.959220265,0.941509197
37.145625,1.065416407,1.043541499
37.14625,1.16582231,1.139799992
37.146875,1.259791081,1.22964808
37.1475,1.346693071,1.312469651
37.148125,1.425901917,1.387661631
37.14875,1.496819139,1.454639486
37.149375,1.558861404,1.51285442
37.15,1.611488109,1.561803519
37.150625,1.654201226,1.601015971
37.15125,1.686562194,1.630117283
37.151875,1.708203491,1.648793544
37.1525,1.718837532,1.656813714
37.153125,1.718270757,1.654038504
37.15375,1.7064021,1.640398731
37.154375,1.683234065,1.615940589
37.155,1.648865178,1.580812507
37.155625,1.603486925,1.53523543
37.15625,1.547380965,1.479517698
37.156875,1.480903345,1.414042278
37.1575,1.404484469,1.33925116
37.158125,1.318612055,1.255661568
37.15875,1.223829745,1.16381498
37.159375,1.1207308,1.064288682
