time,ref,sensor
20.985,-0.19227704,-0.185989533
20.985625,-0.23210777,-0.216698753
20.98625,-0.263921921,-0.246716561
20.986875,-0.300784468,-0.275563385
20.9875,-0.336535634,-0.303805073
20.988125,-0.36570581,-0.341086529
20.98875,-0.399783163,-0.384237379
20.989375,-0.427343091,-0.40955725
20.99,-0.458334109,-0.434046163
20.990625,-0.486969405,-0.458189836
20.99125,-0.513650772,-0.492737382
20.991875,-0.54022596,-0.524967935
20.9925,-0.561436417,-0.545636974
20.993125,-0.587005013,-0.565408688
20.99375,-0.609649362,-0.584191786
20.994375,-0.629442467,-0.601650448
20.995,-0.6482606,-0.628026001
20.995625,-0.664634521,-0.646615586
20.99625,-0.680792455,-0.659543198
20.996875,-0.693366941,-0.671720472
20.9975,-0.707528398,-0.683129164
20.998125,-0.717638086,-0.693262741
20.99875,-0.728502812,-0.709173758
20.999375,-0.736573795,-0.718077953
21,-0.743430848,-0.725024916
21.000625,-0.744021046,-0.731362139
21.00125,-0.747844451,-0.736577455
21.001875,-0.760089769,-0.743725808
21.0025,-0.759608901,-0.745730508
21.003125,-0.763061851,-0.74659522
21.00375,-0.763095671,-0.746615083
21.004375,-0.758395515,-0.745524113
21.005,-0.755663109,-0.742726052
21.005625,-0.749280064,-0.736116449
21.00625,-0.743587005,-0.730081541
21.006875,-0.734742287,-0.723097229
21.0075,-0.72575524,-0.7156489
21.008125,-0.713791317,-0.704695207
21.00875,-0.696894364,-0.691117196
21.009375,-0.681045327,-0.681454727
21.01,-0.673631683,-0.670976912
21.010625,-0.658341158,-0.659904033
21.01125,-0.650222651,-0.647944479
21.011875,-0.630410788,-0.628247547
21.0125,-0.610412677,-0.609405789
21.013125,-0.596396393,-0.595524513
21.01375,-0.573434604,-0.580818148
21.014375,-0.560997455,-0.565215876
21.015,-0.536214188,-0.548843455
21.015625,-0.521455562,-0.519715697
21.01625,-0.496534345,-0.498788673
21.016875,-0.471678912,-0.481834215
21.0175,-0.446012442,-0.464178389
21.018125,-0.427636071,-0.446423748
21.01875,-0.41138929,-0.411487215
21.019375,-0.384842392,-0.390068914
21.02,-0.364144571,-0.370220031
21.020625,-0.338722407,-0.350188435
21.02125,-0.311295182,-0.330130509
21.021875,-0.287635802,-0.307941206
21.0225,-0.259910139,-0.266581994
21.023125,-0.235857587,-0.244231291
21.02375,-0.209218465,-0.221653846
21.024375,-0.180758294,-0.198777578
21.025,-0.154499698,-0.17588777
21.025625,-0.121549126,-0.146599464
21.02625,-0.093087129,-0.105652281
21.026875,-0.06937719,-0.081054968
21.0275,-0.040441238,-0.056221385
21.028125,-0.012126364,-0.031294087
21.02875,0.019578465,0.004180041
21.029375,0.051025821,0.044134514
21.03,0.08317547,0.069653467
21.030625,0.112819721,0.095073254
21.03125,0.142524159,0.120595096
21.031875,0.171675997,0.146094567
21.0325,0.201568055,0.185812461
21.033125,0.232012914,0.220016271
21.03375,0.261269582,0.244344663
21.034375,0.291792937,0.268708597
21.035,0.315978851,0.29272836
21.035625,0.344968033,0.316636686
21.03625,0.372136504,0.359883358
21.036875,0.399753782,0.388691547
21.0375,0.429354709,0.412067738
21.038125,0.453938239,0.435348064
21.03875,0.48202922,0.458352493
21.039375,0.508359462,0.501890401
21.04,0.531365664,0.52491202
21.040625,0.561047,0.546352913
21.04125,0.582592289,0.567328914
21.041875,0.608122119,0.587997661
21.0425,0.631746977,0.610658655
21.043125,0.65104603,0.647576906
21.04375,0.674600367,0.666923355
21.044375,0.694026282,0.685443121
21.045,0.715579658,0.702792456
21.045625,0.735842426,0.722774105
21.04625,0.753789205,0.747276
21.046875,0.771894292,0.759514947
21.0475,0.784273455,0.770516079
21.048125,0.796794792,0.779899639
21.04875,0.804654858,0.787563444
21.049375,0.811529302,0.795633086
21.05,0.816925765,0.801920361
21.050625,0.818807132,0.804015749
21.05125,0.818101132,0.805132902
21.051875,0.81440322,0.805140277
21.0525,0.812729464,0.803882826
21.053125,0.8069494,0.799287095
21.05375,0.802033353,0.793868357
21.054375,0.795584752,0.788106972
21.055,0.786682856,0.781308578
21.055625,0.777262436,0.773801201
21.05625,0.764417782,0.756763667
21.056875,0.75154846,0.74361197
21.0575,0.737211911,0.731008995
21.058125,0.720448542,0.717189023
21.05875,0.704944637,0.702565395
21.059375,0.681161593,0.687293287
21.06,0.658715306,0.656001884
21.060625,0.638113653,0.638540957
21.06125,0.617018604,0.620282921
21.061875,0.594056228,0.600720183
21.0625,0.570089881,0.579992836
21.063125,0.545375524,0.55462995
21.06375,0.517671208,0.511738853
21.064375,0.487335279,0.486437626
21.065,0.455918158,0.460111585
21.065625,0.423518595,0.432845302
21.06625,0.39035302,0.395409529
21.066875,0.354576,0.345886085
21.0675,0.317640386,0.315354485
21.068125,0.278180021,0.284635593
21.06875,0.238198985,0.253423711
21.069375,0.20028646,0.221632804
21.07,0.161673614,0.173302608
21.070625,0.123080686,0.12446715
21.07125,0.083906721,0.091207033
21.071875,0.042817172,0.057518965
21.0725,0.003025309,0.023784216
21.073125,-0.037618211,-0.031067506
21.07375,-0.077043438,-0.075582246
21.074375,-0.11852883,-0.108842817
21.075,-0.156761929,-0.141564626
21.075625,-0.196542644,-0.17359338
21.07625,-0.234137355,-0.205008304
21.076875,-0.273696795,-0.259610379
21.0775,-0.307523812,-0.292823729
21.078125,-0.340096261,-0.320851358
21.07875,-0.379108769,-0.348195386
21.079375,-0.401540157,-0.375122652
21.08,-0.435893669,-0.401326161
21.080625,-0.460706545,-0.449998043
21.08125,-0.491103993,-0.473216061
21.081875,-0.519546168,-0.495494506
21.0825,-0.544724023,-0.51723515
21.083125,-0.56924596,-0.541461942
21.08375,-0.590622264,-0.577895743
21.084375,-0.609969446,-0.596387242
21.085,-0.633164537,-0.613862098
21.085625,-0.654162866,-0.630286601
21.08625,-0.671259636,-0.645828328
21.086875,-0.688808693,-0.664506991
21.0875,-0.701798461,-0.685244159
21.088125,-0.714526733,-0.696473838
21.08875,-0.72637545,-0.706464503
21.089375,-0.737084723,-0.715473673
21.09,-0.746071412,-0.723115501
21.090625,-0.752627046,-0.732502554
21.09125,-0.758575309,-0.740337665
21.091875,-0.761535745,-0.74444422
21.0925,-0.759695165,-0.747838158
21.093125,-0.765122215,-0.750092996
21.09375,-0.767983884,-0.750906283
21.094375,-0.764754579,-0.749933275
21.095,-0.76405336,-0.747559866
21.095625,-0.756867732,-0.744007712
21.09625,-0.752739647,-0.739722943
21.096875,-0.743427848,-0.734206311
21.0975,-0.733238716,-0.721060944
21.098125,-0.723602137,-0.711352407
21.09875,-0.711058165,-0.702016788
21.099375,-0.700327917,-0.693003074
21.1,-0.683537074,-0.683088066
21.100625,-0.665223744,-0.672247869
21.10125,-0.643710614,-0.651989981
21.101875,-0.650705985,-0.640516462
21.1025,-0.619887421,-0.628712143
21.103125,-0.612184073,-0.616021453
21.10375,-0.596233505,-0.599945457
21.104375,-0.573863079,-0.575027267
21.105,-0.562189653,-0.559996547
21.105625,-0.536279,-0.544361573
21.10625,-0.521447733,-0.527704883
21.106875,-0.497711314,-0.510262328
21.1075,-0.478329842,-0.485514549
21.108125,-0.455911079,-0.456873831
21.10875,-0.428868525,-0.438279447
21.109375,-0.402572826,-0.419398373
21.11,-0.38270006,-0.39999728
21.110625,-0.360729091,-0.368807091
21.11125,-0.335365873,-0.339099961
21.111875,-0.310274657,-0.317767586
21.1125,-0.282603339,-0.295965452
21.113125,-0.256946655,-0.27397545
21.11375,-0.229577562,-0.25148343
21.114375,-0.202100492,-0.211119078
21.115,-0.174045207,-0.181291492
21.115625,-0.146600715,-0.157098865
21.11625,-0.117374848,-0.132802498
21.116875,-0.086947053,-0.108556071
21.1175,-0.050038002,-0.083988719
21.118125,-0.027444136,-0.036139931
21.11875,0.001278159,-0.009149403
21.119375,0.032596639,0.016487642
21.12,0.062485734,0.04169277
21.120625,0.095515,0.06886649
21.12125,0.123718111,0.117834997
21.121875,0.15622551,0.143476327
21.1225,0.184292522,0.169018391
21.123125,0.215598248,0.194411968
21.12375,0.244519395,0.219774639
21.124375,0.27327504,0.250601793
21.125,0.302741818,0.293261201
21.125625,0.332392554,0.317934757
21.12625,0.361144504,0.342615461
21.126875,0.38657596,0.367068464
21.1275,0.41611619,0.391390565
21.128125,0.443517762,0.42573423
21.12875,0.472067967,0.462896037
21.129375,0.499473104,0.486188193
21.13,0.525287185,0.509025617
21.130625,0.553099527,0.531661643
21.13125,0.578319624,0.566602593
21.131875,0.603636107,0.596737026
21.1325,0.627806523,0.617020646
21.133125,0.650438149,0.636396606
21.13375,0.674676498,0.655095836
21.134375,0.695079835,0.673048449
21.135,0.711589152,0.702824437
21.135625,0.730964155,0.721992356
21.13625,0.747485851,0.736639501
21.136875,0.766291418,0.749842571
21.1375,0.779387231,0.762011596
21.138125,0.792512273,0.781008061
21.13875,0.801755025,0.789711447
21.139375,0.808652311,0.796230801
21.14,0.815722416,0.801323671
21.140625,0.818628674,0.804660989
21.14125,0.820794748,0.806316324
21.141875,0.821351942,0.805480282
21.1425,0.817426446,0.804019764
21.143125,0.810000362,0.801633196
21.14375,0.802678545,0.797921614
21.144375,0.797837909,0.793809333
21.145,0.790822861,0.787229508
21.145625,0.783044339,0.776427147
21.14625,0.772763772,0.768451971
21.146875,0.761011205,0.759570299
21.1475,0.748467386,0.749662408
21.148125,0.733781521,0.732519061
21.14875,0.719210983,0.71181211
21.149375,0.70147298,0.69624197
21.15,0.683258527,0.679687527
21.150625,0.661494637,0.662174757
21.15125,0.637032273,0.643421051
21.151875,0.610690924,0.610934105
21.1525,0.584567853,0.582214559
21.153125,0.559446063,0.559019785
21.15375,0.53089683,0.534816777
21.154375,0.501380117,0.509627837
21.155,0.469547076,0.483788823
21.155625,0.436267195,0.434922938
21.15625,0.403249131,0.401655926
21.156875,0.366676645,0.371677012
21.1575,0.330738463,0.341016349
21.158125,0.294207995,0.309675265
21.15875,0.255493241,0.246688687
21.159375,0.213691238,0.21335798
21.16,0.171874412,0.180620454
21.160625,0.130755891,0.147747759
21.16125,0.092836825,0.114280563
21.161875,0.051108109,0.07642677
21.1625,0.012587549,0.01501511
21.163125,-0.027753639,-0.018539987
21.16375,-0.066598909,-0.051420907
21.164375,-0.106936356,-0.083860714
21.165,-0.146344015,-0.125551223
21.165625,-0.184231693,-0.179458917
21.16625,-0.222215681,-0.21077811
21.166875,-0.258324218,-0.241605219
21.1675,-0.294944418,-0.271821744
21.168125,-0.328903656,-0.30120823
21.16875,-0.36695881,-0.342846484
21.169375,-0.399308818,-0.384129146
21.17,-0.428347013,-0.410760525
21.170625,-0.459577017,-0.436506495
21.17125,-0.486195028,-0.461363053
21.171875,-0.517431808,-0.485217117
21.1725,-0.542965086,-0.52212745
21.173125,-0.568622031,-0.549874423
21.17375,-0.591864571,-0.569652081
21.174375,-0.61311017,-0.588702006
21.175,-0.634655429,-0.607192271
21.175625,-0.65168736,-0.637608155
21.17625,-0.669155752,-0.65539492
21.176875,-0.691366331,-0.669319445
21.1775,-0.704383446,-0.682200594
21.178125,-0.717508076,-0.6940953
21.17875,-0.729834069,-0.705007639
21.179375,-0.738204894,-0.72306453
21.18,-0.749157144,-0.730834711
21.180625,-0.754417574,-0.737206414
21.18125,-0.761131287,-0.742225143
21.181875,-0.765030264,-0.74609442
21.1825,-0.768571257,-0.749496536
21.183125,-0.770376,-0.753623376
21.18375,-0.766117901,-0.754532653
21.184375,-0.761357876,-0.755091286
21.185,-0.763989183,-0.75474681
21.185625,-0.763449623,-0.751569018
21.18625,-0.758934931,-0.745077777
21.186875,-0.753259944,-0.739551955
21.1875,-0.743624026,-0.73303444
21.188125,-0.733902979,-0.725528898
21.18875,-0.721970236,-0.717132098
21.189375,-0.708847977,-0.702336087
21.19,-0.698960091,-0.687017877
21.190625,-0.679248383,-0.675710017
21.19125,-0.668579873,-0.663782749
21.191875,-0.653503419,-0.651570075
21.1925,-0.616322017,-0.630580164
21.193125,-0.620002137,-0.61340743
21.19375,-0.593483879,-0.599258307
21.194375,-0.583728848,-0.58435475
21.195,-0.564513223,-0.568525161
21.195625,-0.538996,-0.55233956
21.19625,-0.525068851,-0.521269938
21.196875,-0.495968965,-0.501482704
21.1975,-0.479724724,-0.48284916
21.198125,-0.454789584,-0.463371995
21.19875,-0.43277734,-0.44334935
21.199375,-0.408209812,-0.422721547
21.2,-0.380195486,-0.384363867
21.200625,-0.351216723,-0.364845341
21.20125,-0.324630706,-0.344777206
21.201875,-0.305908851,-0.324395671
21.2025,-0.281144091,-0.299405668
21.203125,-0.256549436,-0.261296818
21.20375,-0.231584084,-0.238970579
21.204375,-0.203059426,-0.216517979
21.205,-0.176198577,-0.193641987
21.205625,-0.14778603,-0.170227178
21.20625,-0.120584154,-0.136652236
21.206875,-0.090784183,-0.096790263
21.2075,-0.062057767,-0.071650157
21.208125,-0.033274327,-0.046521499
21.20875,0.000999855,-0.021144119
21.209375,0.033485934,0.004526103
21.21,0.063403152,0.044750444
21.210625,0.091833693,0.081535695
21.21125,0.12333571,0.107560788
21.211875,0.152753871,0.133565479
21.2125,0.184743579,0.159543675
21.213125,0.216485324,0.204111386
21.21375,0.246851479,0.236896861
21.214375,0.276135286,0.262701804
21.215,0.305608868,0.288374744
21.215625,0.335684942,0.313958559
21.21625,0.36496895,0.339268399
21.216875,0.394356982,0.385790772
21.2175,0.425841337,0.411568316
21.218125,0.453165041,0.435421151
21.21875,0.47617295,0.459155654
21.219375,0.505215719,0.482626818
21.22,0.530586396,0.507725775
21.220625,0.557969407,0.550629439
21.22125,0.583826059,0.57288691
21.221875,0.608371545,0.59463313
21.2225,0.633402347,0.615891497
21.223125,0.656167555,0.640696443
21.22375,0.680883163,0.673804762
21.224375,0.702241369,0.691449855
21.225,0.722811287,0.707937079
21.225625,0.741006767,0.723458403
21.22625,0.75659736,0.738079984
21.226875,0.770777589,0.756551564
21.2275,0.784876,0.775194113
21.228125,0.797243568,0.785358044
21.22875,0.80762919,0.793857824
21.229375,0.816274508,0.801284025
21.23,0.823021524,0.809871981
21.230625,0.826618987,0.815280777
21.23125,0.830140078,0.816923386
21.231875,0.830463513,0.816939984
21.2325,0.828496069,0.815183524
21.233125,0.824159696,0.811931084
21.23375,0.817328967,0.803162477
21.234375,0.80971438,0.795620789
21.235,0.794999876,0.7884739
21.235625,0.785729183,0.780559979
21.23625,0.772843279,0.771709364
21.236875,0.758914614,0.761879692
21.2375,0.746751473,0.74068801
21.238125,0.730573193,0.727944291
21.23875,0.71535526,0.714555121
21.239375,0.696104891,0.699562191
21.24,0.677620078,0.681830116
21.240625,0.657103995,0.647753123
21.24125,0.635152545,0.627330469
21.241875,0.610312713,0.605912153
21.2425,0.581789831,0.58326149
21.243125,0.551678653,0.559979432
21.24375,0.520373382,0.529186949
21.244375,0.489565446,0.486279156
21.245,0.457735686,0.459820421
21.245625,0.426476139,0.432416561
21.24625,0.392819899,0.404353013
21.246875,0.358214782,0.362955133
21.2475,0.321923026,0.316475534
21.248125,0.286241587,0.285330748
21.24875,0.246838883,0.253496933
21.249375,0.208751916,0.220567585
21.25,0.169710865,0.186909029
21.250625,0.128457352,0.131844691
21.25125,0.086653302,0.084485779
21.251875,0.040059522,0.049783903
21.2525,0.00096667,0.015111887
21.253125,-0.042303397,-0.01941891
21.25375,-0.082754909,-0.05364789
21.254375,-0.124279165,-0.11434357
21.255,-0.16368295,-0.153532482
21.255625,-0.203161767,-0.185894571
21.25625,-0.240779317,-0.21747076
21.256875,-0.279440902,-0.248523804
21.2575,-0.315029149,-0.307348293
21.258125,-0.350315342,-0.33710284
21.25875,-0.382644287,-0.36552195
21.259375,-0.419340879,-0.393504217
21.26,-0.449204723,-0.420393943
21.260625,-0.48003,-0.449129037
21.26125,-0.507749545,-0.493086652
21.261875,-0.535201372,-0.515594256
21.2625,-0.561411203,-0.537016037
21.263125,-0.584043833,-0.557386039
21.26375,-0.606427257,-0.576635726
21.264375,-0.626088812,-0.600071473
21.265,-0.645434464,-0.627831229
21.265625,-0.664342167,-0.643296538
21.26625,-0.6818876,-0.657988125
21.266875,-0.697150502,-0.671880426
21.2675,-0.706121959,-0.690409891
21.268125,-0.721236391,-0.707879944
21.26875,-0.735673111,-0.717888907
21.269375,-0.744242647,-0.726793814
21.27,-0.756816018,-0.734743288
21.270625,-0.760747995,-0.741802603
21.27125,-0.767537286,-0.750835826
21.271875,-0.771552581,-0.756368133
21.2725,-0.772853944,-0.75866738
21.273125,-0.777742736,-0.759447449
21.27375,-0.775325835,-0.759388654
21.274375,-0.772669317,-0.756904527
21.275,-0.768820655,-0.754168385
21.275625,-0.758345347,-0.750840298
21.27625,-0.753239623,-0.746714542
21.276875,-0.750457208,-0.741090759
21.2775,-0.742181878,-0.734089643
21.278125,-0.731127277,-0.718298783
21.27875,-0.719554331,-0.709278856
21.279375,-0.705577634,-0.699106744
21.28,-0.692293818,-0.688550981
21.280625,-0.674578663,-0.677271391
21.28125,-0.666576969,-0.662305977
21.281875,-0.641795658,-0.638296768
21.2825,-0.628560855,-0.624611923
21.283125,-0.609276445,-0.61115535
21.28375,-0.586077422,-0.597305779
21.284375,-0.567048686,-0.578169686
21.285,-0.550437507,-0.553299698
21.285625,-0.536062873,-0.537269087
21.28625,-0.51293737,-0.520242424
21.286875,-0.496129777,-0.502686813
21.2875,-0.471850886,-0.484833724
21.288125,-0.449962899,-0.456269746
21.28875,-0.424521307,-0.427529113
21.289375,-0.398902357,-0.406809249
21.29,-0.37570015,-0.385487156
21.290625,-0.348446646,-0.363952962
21.29125,-0.323428759,-0.342366863
21.291875,-0.294776823,-0.305304241
21.2925,-0.26094381,-0.276841253
21.293125,-0.239992901,-0.254033131
21.29375,-0.214494827,-0.230523215
21.294375,-0.185556066,-0.206861233
21.295,-0.159052277,-0.162415889
21.295625,-0.12792946,-0.134411836
21.29625,-0.098522401,-0.109170473
21.296875,-0.066372056,-0.083442083
21.2975,-0.037906168,-0.057313475
21.298125,-0.005614345,-0.029844207
21.29875,0.026404673,0.021903467
21.299375,0.058843727,0.048053124
21.3,0.091692752,0.074268598
21.300625,0.124318757,0.100383189
21.30125,0.155980658,0.126349465
21.301875,0.182028712,0.157587142
21.3025,0.213714185,0.202440656
21.303125,0.242547436,0.227738924
21.30375,0.272636489,0.252791768
21.304375,0.301579756,0.277815522
21.305,0.331095273,0.311791009
21.305625,0.360239611,0.351750132
21.30625,0.388503364,0.376667363
21.306875,0.417981639,0.401250357
21.3075,0.446343451,0.425247241
21.308125,0.473144686,0.448713279
21.30875,0.499996549,0.484402008
21.309375,0.52604168,0.517162356
21.31,0.549961709,0.540104756
21.310625,0.576996304,0.56290788
21.31125,0.601749863,0.585361091
21.311875,0.627831372,0.62214138
21.3125,0.653095752,0.648550654
21.313125,0.677547584,0.668535661
21.31375,0.701116711,0.687790138
21.314375,0.721775871,0.706088933
21.315,0.742452782,0.722918625
21.315625,0.760640183,0.750685759
21.31625,0.77870835,0.76438867
21.316875,0.792797238,0.775702342
21.3175,0.804458337,0.785873189
21.318125,0.811573995,0.794619454
21.31875,0.816611,0.802720115
21.319375,0.824052386,0.813608657
21.32,0.827789597,0.81723425
21.320625,0.831189812,0.819318853
21.32125,0.832792463,0.820022176
21.321875,0.831271152,0.818894258
21.3225,0.827472142,0.815027593
21.323125,0.821779393,0.810531321
21.32375,0.815953177,0.804387061
21.324375,0.807241164,0.79698612
21.325,0.797339535,0.788546688
21.325625,0.782674537,0.77492756
21.32625,0.765468129,0.758715036
21.326875,0.74853506,0.747556513
21.3275,0.732812993,0.735521811
21.328125,0.717590851,0.72252688
21.32875,0.699408338,0.708615266
21.329375,0.68311196,0.683755105
21.33,0.662737528,0.659977458
21.330625,0.642171403,0.640974549
21.33125,0.618091736,0.620755059
21.331875,0.591966942,0.599046072
21.3325,0.56629249,0.556945525
21.333125,0.535930025,0.525656484
21.33375,0.503449,0.498941441
21.334375,0.468258162,0.471012441
21.335,0.430834965,0.442784868
21.335625,0.394697787,0.413692426
21.33625,0.358338545,0.355493907
21.336875,0.3216208,0.322473932
21.3375,0.284439213,0.290696278
21.338125,0.245214273,0.258603393
21.33875,0.205795089,0.225739102
21.339375,0.166056395,0.188713787
21.34,0.125361262,0.125147802
21.340625,0.083940185,0.090304203
21.34125,0.041940831,0.054912862
21.341875,7.31E-05,0.019610721
21.3425,-0.042574912,-0.024323558
21.343125,-0.086908007,-0.082879381
21.34375,-0.129588036,-0.116593792
21.344375,-0.168831581,-0.149844577
21.345,-0.209056455,-0.182223645
21.345625,-0.244099483,-0.213797097
21.34625,-0.282960489,-0.257917609
21.346875,-0.316497129,-0.303476378
21.3475,-0.353634762,-0.332289082
21.348125,-0.382794327,-0.360552203
21.34875,-0.417991767,-0.388018433
21.349375,-0.451496931,-0.429886704
21.35,-0.474467707,-0.464903822
21.350625,-0.510066273,-0.489361058
21.35125,-0.528643669,-0.512990346
21.351875,-0.565153287,-0.535467222
21.3525,-0.587486856,-0.556887684
21.353125,-0.610968535,-0.592187316
21.35375,-0.634746431,-0.614730491
21.354375,-0.651055272,-0.632447229
21.355,-0.672826902,-0.648884636
21.355625,-0.68953196,-0.664075494
21.35625,-0.707257023,-0.678260628
21.356875,-0.720865891,-0.702738464
21.3575,-0.733183,-0.713869469
21.358125,-0.744838881,-0.724483541
21.35875,-0.752358041,-0.733740561
21.359375,-0.758920223,-0.742593398
21.36,-0.769030555,-0.754930794
21.360625,-0.77689656,-0.759879085
21.36125,-0.77996203,-0.763569378
21.361875,-0.78242663,-0.765779504
21.3625,-0.783487353,-0.766860952
21.363125,-0.782186236,-0.766557208
21.36375,-0.777905776,-0.764143374
21.364375,-0.773501355,-0.760218878
21.365,-0.768775276,-0.755068212
21.365625,-0.762736283,-0.749252297
21.36625,-0.753802323,-0.739705205
21.366875,-0.739405084,-0.728998774
21.3675,-0.722486814,-0.721441679
21.368125,-0.71263895,-0.712775034
21.36875,-0.711167696,-0.702968029
21.369375,-0.687740937,-0.692726098
21.37,-0.682973463,-0.674284313
21.370625,-0.671223793,-0.658413364
21.37125,-0.637093807,-0.645522577
21.371875,-0.637429025,-0.63180006
21.3725,-0.605084327,-0.61725655
21.373125,-0.597079507,-0.601799476
21.37375,-0.575465025,-0.571987545
21.374375,-0.553000299,-0.553139635
21.375,-0.533994782,-0.536560546
21.375625,-0.502924532,-0.519263313
21.37625,-0.48485899,-0.501486686
21.376875,-0.465920909,-0.464658001
21.3775,-0.443966396,-0.444804133
21.378125,-0.418897195,-0.424683836
21.37875,-0.393421812,-0.404187129
21.379375,-0.36747617,-0.382923201
21.38,-0.339691542,-0.358016365
21.380625,-0.313279416,-0.317993271
21.38125,-0.28621805,-0.29480509
21.381875,-0.259918366,-0.271429858
21.3825,-0.232239091,-0.24785361
21.383125,-0.202645373,-0.224463359
21.38375,-0.170458149,-0.192744452
21.384375,-0.138676272,-0.153550337
21.385,-0.116356736,-0.128964659
21.385625,-0.086237733,-0.104292127
21.38625,-0.059059491,-0.078992999
21.386875,-0.029930898,-0.040652468
21.3875,0.003870453,-0.002468857
21.388125,0.033239416,0.023816576
21.38875,0.06947586,0.050150035
21.389375,0.096316628,0.076600948
21.39,0.129724066,0.103179198
21.390625,0.159200827,0.147183335
21.39125,0.191113073,0.180984935
21.391875,0.224091396,0.207188331
21.3925,0.254340198,0.23305648
21.393125,0.28500396,0.258882394
21.39375,0.310207223,0.306072203
21.394375,0.343138376,0.335582394
21.395,0.371478498,0.361607131
21.395625,0.402896663,0.387036869
21.39625,0.433374273,0.411870971
21.396875,0.461515535,0.4369206
21.3975,0.48991361,0.484691752
21.398125,0.517288139,0.509052104
21.39875,0.544796169,0.532487902
21.399375,0.571943301,0.554979053
21.4,0.598146277,0.577253612
21.400625,0.623931291,0.603371964
21.40125,0.647050639,0.641007118
21.401875,0.668695564,0.661132606
21.4025,0.692971934,0.680621441
21.403125,0.714119512,0.699417418
21.40375,0.735564297,0.722684657
21.404375,0.75457218,0.748474891
21.405,0.773824373,0.762619357
21.405625,0.789758079,0.775405291
21.40625,0.803394487,0.786634728
21.406875,0.814192279,0.796089625
21.4075,0.822419667,0.80703796
21.408125,0.831199357,0.815057079
21.40875,0.834678537,0.818694323
21.409375,0.835612091,0.820985191
21.41,0.833397109,0.822326809
21.410625,0.832066527,0.822949036
21.41125,0.831031129,0.82127443
21.411875,0.82496143,0.818071943
21.4125,0.822547104,0.813889923
21.413125,0.81492597,0.808418846
21.41375,0.807032733,0.801892982
21.414375,0.796190061,0.785877557
21.415,0.78249003,0.774530617
21.415625,0.769550273,0.762743497
21.41625,0.75366899,0.7496235
21.416875,0.737478995,0.735675332
21.4175,0.716897233,0.719748345
21.418125,0.694048187,0.688211426
21.41875,0.671998283,0.670333592
21.419375,0.6499273,0.651267817
21.42,0.625685567,0.630999009
21.420625,0.60005603,0.604759834
21.42125,0.574001636,0.564070748
21.421875,0.544689099,0.539337997
21.4225,0.513411339,0.513344272
21.423125,0.480814601,0.485939814
21.42375,0.447250701,0.457459184
21.424375,0.413164515,0.415996706
21.425,0.375941177,0.367616803
21.425625,0.338133332,0.336190843
21.42625,0.298098121,0.304376594
21.426875,0.253682779,0.272024175
21.4275,0.217248359,0.239393579
21.428125,0.176703917,0.18717576
21.42875,0.137487636,0.140195825
21.429375,0.098901569,0.10606892
21.43,0.055498954,0.071784265
21.430625,0.01711196,0.037569349
21.43125,-0.026655516,-0.021574319
21.431875,-0.066168361,-0.064142311
21.4325,-0.109539693,-0.098490366
21.433125,-0.149320416,-0.132682136
21.43375,-0.189899797,-0.166118908
21.434375,-0.228675817,-0.198920969
21.435,-0.268551636,-0.259794492
21.435625,-0.307557891,-0.292211987
21.43625,-0.342504512,-0.321999641
21.436875,-0.378126708,-0.350881821
21.4375,-0.408923969,-0.379092411
21.438125,-0.443809174,-0.409257208
21.43875,-0.47342799,-0.458407632
21.439375,-0.502785775,-0.483137288
21.44,-0.532406013,-0.507325931
21.440625,-0.557569782,-0.530821599
21.44125,-0.585864162,-0.558583543
21.441875,-0.609306017,-0.594758651
21.4425,-0.63024236,-0.613928381
21.443125,-0.652066592,-0.63195887
21.44375,-0.674232076,-0.64889811
21.444375,-0.69169454,-0.6647352
21.445,-0.710491756,-0.68488701
21.445625,-0.721902762,-0.704559192
21.44625,-0.737091495,-0.715917202
21.446875,-0.746050911,-0.726403078
21.4475,-0.75792414,-0.735598314
21.448125,-0.765986165,-0.747110715
21.44875,-0.77233645,-0.755846744
21.449375,-0.780736964,-0.761201161
21.45,-0.78184801,-0.765708144
21.450625,-0.780728074,-0.769104961
21.45125,-0.779877589,-0.771456099
21.451875,-0.787269236,-0.772972211
21.4525,-0.785591614,-0.772170161
21.453125,-0.781967342,-0.769725616
21.45375,-0.779146678,-0.766059551
21.454375,-0.771933727,-0.761220298
21.455,-0.764656564,-0.755555314
21.455625,-0.753780334,-0.741072674
21.45625,-0.742366787,-0.731614044
21.456875,-0.729769112,-0.72088703
21.4575,-0.718060489,-0.710010209
21.458125,-0.699272363,-0.697809607
21.45875,-0.686207175,-0.675874931
21.459375,-0.663196454,-0.66372587
21.46,-0.648297273,-0.650943861
21.460625,-0.637676261,-0.637169145
21.46125,-0.613184752,-0.622533928
21.461875,-0.603978724,-0.602721999
21.4625,-0.575179851,-0.57568745
21.463125,-0.560255921,-0.55888521
21.46375,-0.533579683,-0.541399532
21.464375,-0.511911021,-0.523113964
21.465,-0.491493545,-0.503907019
21.465625,-0.466910149,-0.474549001
21.46625,-0.446159385,-0.444710995
21.466875,-0.413896562,-0.424865491
21.4675,-0.383369372,-0.404661088
21.468125,-0.362484465,-0.384103309
21.46875,-0.340818902,-0.350004536
21.469375,-0.314703525,-0.321039321
21.47,-0.289874575,-0.298810646
21.470625,-0.263791238,-0.276571278
21.47125,-0.235465246,-0.253989123
